order_id,order_date_raw,order_timestamp_raw,store_id,product_id,channel_raw,payment_raw,quantity,unit_price_raw,discount_pct,shipping_days,rating,returned_raw,status_raw,customer_segment,promo_code,tags,channel,payment,status,unit_price,returned,order_date,year,month,day_name,is_weekend,gross_revenue,net_revenue,order_size,service_fee,high_value,revenue_per_unit,revenue_cliped
ORD-0019830,"May 13, 2025",13/05/2025 13:39:38,S10,P110, WEB ,COD,3,807.66,15,1,5.0,No,Completed,Regular,SAVE5,,Web,COD,Completed,807.66,False,2025-05-13,2025,5,Tuesday,False,2422.98,2059.533,Standard,0,No,686.511,2059.533
ORD-0019831,2025-05-06,2025-05-06 15:07:36,S10,P075,Store,UPI,5, 1026 ,25,1,3.3,No,Shipped,New,NONE,,Store,UPI,Shipped,1026.0,False,2025-05-06,2025,5,Tuesday,False,5130.0,3847.5,Standard,25,No,769.5,3847.5
ORD-0019832,07/01/2026,07/01/2026 12:35:01,S07,P099,Web,UPI,2,Rs.6809.02,10,0,4.7,N,Completed,Regular,NONE,bulk|priority,Web,UPI,Completed,6809.02,False,2026-01-07,2026,1,Wednesday,False,13618.04,12256.236,High,0,Yes,6128.118,12256.236
ORD-0019833,"Jul 03, 2026",2026-07-03 13:30:49,S21,P084,App,UPI,1,INR 1076.65,10,3,,No,Completed,Regular,NONE,,App,UPI,Completed,1076.65,False,2026-07-03,2026,7,Friday,False,1076.65,968.9850000000001,Low,10,No,968.9850000000001,968.9850000000001
ORD-0019834,2025-07-27,27/07/2025 08:59:01,S10,P112,Web,Card,1,2613.97,10,5,,No,Completed,Regular,NONE,sale|app,Web,Card,Completed,2613.97,False,2025-07-27,2025,7,Sunday,True,2613.97,2352.573,Standard,0,No,2352.573,2352.573
ORD-0019835,11/11/2025,2025-11-11 19:38:47,S13,P004,Web,UPI,2, 2884 ,10,2,5.0,Yes,Completed,Business,NONE,,Web,UPI,Completed,2884.0,True,2025-11-11,2025,11,Tuesday,False,5768.0,5191.2,Standard,0,No,2595.6,5191.2
ORD-0019836,"Feb 11, 2026",11/02/2026 13:23:43,S23,P058,App,Card,1,Rs.5448.99,10,4,,,Completed,Regular,APPONLY,new|web,App,Card,Completed,5448.99,,2026-02-11,2026,2,Wednesday,False,5448.99,4904.091,Standard,10,No,4904.091,4904.091
ORD-0019837,2026-02-16,2026-02-16 17:44:15,S06,P118, APP,Wallet,3,INR 5174.81,10,1,4.6,No,Completed,Regular,APPONLY,,App,Wallet,Completed,5174.81,False,2026-02-16,2026,2,Monday,False,15524.43,13971.987000000001,High,10,Yes,4657.329000000001,13971.987000000001
ORD-0019838,01/04/2025,01/04/2025 08:43:05,S15,P040,App,COD,4,4135.51,0,1,,No,Completed,Premium,NONE,,App,COD,Completed,4135.51,False,2025-04-01,2025,4,Tuesday,False,16542.04,16542.04,Premium,10,Yes,4135.51,16542.04
ORD-0019839,"Sep 03, 2025",2025-09-03 09:17:52,S09,P101,Web,Card,2, 1904 ,10,5,4.1,No,Cancelled,Regular,APPONLY,,Web,Card,Cancelled,1904.0,False,2025-09-03,2025,9,Wednesday,False,3808.0,3427.2000000000003,Standard,0,No,1713.6000000000001,3427.2000000000003
ORD-0019840,2026-09-09,09/09/2026 13:06:13,S04,P017,App,COD,5,Rs.5920.36,30,3,,Yes,Completed,Regular,FESTIVE,express,App,COD,Completed,5920.36,True,2026-09-09,2026,9,Wednesday,False,29601.8,20721.26,Premium,10,Yes,4144.2519999999995,20721.26
ORD-0019841,05/07/2026,2026-07-05 08:31:31,S23,P001, APP,Wallet,4,INR 3483.75,0,1,5.0,No,Completed,Regular,NONE,gift|express,App,Wallet,Completed,3483.75,False,2026-07-05,2026,7,Sunday,True,13935.0,13935.0,High,10,Yes,3483.75,13935.0
ORD-0019842,"Apr 24, 2026",24/04/2026 21:32:41,S19,P080, WEB , upi ,3,2092.05,30,1,,No,Shipped,Regular,FESTIVE,express,Web,UPI,Shipped,2092.05,False,2026-04-24,2026,4,Friday,False,6276.150000000001,4393.305,Standard,0,No,1464.4350000000002,4393.305
ORD-0019843,2025-01-16,2025-01-16 08:32:27,S21,P111,Store,Card,5, 948 ,10,6,2.4,No,Completed,Regular,BULK10,,Store,Card,Completed,948.0,False,2025-01-16,2025,1,Thursday,False,4740.0,4266.0,Standard,25,No,853.2,4266.0
ORD-0019844,16/09/2025,16/09/2025 15:47:14,S01,P029,web,Wallet,4,Rs.2915.24,10,5,4.0,No,Completed,Regular,NONE,,Web,Wallet,Completed,2915.24,False,2025-09-16,2025,9,Tuesday,False,11660.96,10494.864,High,0,Yes,2623.716,10494.864
ORD-0019845,"Feb 01, 2025",2025-02-01 12:54:29,S15,P100,Store,Card,5,INR 2897.87,0,2,4.9,No,Shipped,Regular,NONE,gift,Store,Card,Shipped,2897.87,False,2025-02-01,2025,2,Saturday,True,14489.349999999999,14489.349999999999,High,25,Yes,2897.87,14489.349999999999
ORD-0019846,2025-07-06,06/07/2025 10:55:29,S05,P037,Web,card,3,1757.60,15,1,4.1,No,Processing,New,FESTIVE,sale|app,Web,Card,Processing,1757.6,False,2025-07-06,2025,7,Sunday,True,5272.799999999999,4481.879999999999,Standard,0,No,1493.9599999999998,4481.879999999999
ORD-0019847,21/06/2026,2026-06-21 09:58:26,S08,P117,web,UPI,1, 3264 ,30,2,5.0,No,Completed,Regular,NONE,sale|app,Web,UPI,Completed,3264.0,False,2026-06-21,2026,6,Sunday,True,3264.0,2284.7999999999997,Standard,0,No,2284.7999999999997,2284.7999999999997
ORD-0019848,"Aug 29, 2025",29/08/2025 12:11:23,S15,P002,App, upi ,2,Rs.5010.50,0,6,2.9,No,Completed,Premium,NONE,gift|express,App,UPI,Completed,5010.5,False,2025-08-29,2025,8,Friday,False,10021.0,10021.0,High,10,Yes,5010.5,10021.0
ORD-0019849,2025-04-15,2025-04-15 08:43:03,S06,P089,Store,Card,3,INR 899.39,10,6,,No,Shipped,New,APPONLY,gift,Store,Card,Shipped,899.39,False,2025-04-15,2025,4,Tuesday,False,2698.17,2428.353,Standard,25,No,809.451,2428.353
ORD-0019850,24/03/2026,24/03/2026 15:59:20,S03,P116,Web,UPI,5,4562.41,20,,3.1,Yes,Completed,Regular,NONE,new|web,Web,UPI,Completed,4562.41,True,2026-03-24,2026,3,Tuesday,False,22812.05,18249.64,Premium,0,Yes,3649.928,18249.64
ORD-0019851,"Apr 16, 2026",2026-04-16 11:17:21,S21,P064,App,Wallet,3, 2192 ,25,4,4.6,No,Completed,Regular,APPONLY,bulk|priority,App,Wallet,Completed,2192.0,False,2026-04-16,2026,4,Thursday,False,6576.0,4932.0,Standard,10,No,1644.0,4932.0
ORD-0019852,2026-02-11,11/02/2026 08:16:15,S01,P102,App,Card,4,Rs.3166.67,15,0,4.1,No,Shipped,New,SAVE5,gift,App,Card,Shipped,3166.67,False,2026-02-11,2026,2,Wednesday,False,12666.68,10766.678,High,10,Yes,2691.6695,10766.678
ORD-0019853,17/05/2026,2026-05-17 09:36:06,S11,P008,App,COD,3,INR 1154.73,15,4,2.1,No,Completed,New,NONE,gift|express,App,COD,Completed,1154.73,False,2026-05-17,2026,5,Sunday,True,3464.19,2944.5615,Standard,10,No,981.5205,2944.5615
ORD-0019854,"Mar 12, 2026",12/03/2026 20:35:24,S15,P086,Store,COD,2,1433.59,0,2,4.3,No,Completed,Regular,FESTIVE,,Store,COD,Completed,1433.59,False,2026-03-12,2026,3,Thursday,False,2867.18,2867.18,Standard,25,No,1433.59,2867.18
ORD-0019855,2026-01-29,2026-01-29 11:21:55,S23,P006,Web,UPI,2, 3208 ,10,4,3.5,No,Shipped,Regular,NONE,,Web,UPI,Shipped,3208.0,False,2026-01-29,2026,1,Thursday,False,6416.0,5774.400000000001,Standard,0,No,2887.2000000000003,5774.400000000001
ORD-0019856,06/07/2026,06/07/2026 16:05:10,S24,P091,web,UPI,5,Rs.4437.24,10,5,,No,Completed,New,BULK10,,Web,UPI,Completed,4437.24,False,2026-07-06,2026,7,Monday,False,22186.199999999997,19967.579999999998,Premium,0,Yes,3993.5159999999996,19967.579999999998
ORD-0019857,"Jul 20, 2025",2025-07-20 13:44:41,S04,P021,Store,UPI,5,INR 3172.93,10,3,2.9,No,Completed,Regular,NONE,sale|app,Store,UPI,Completed,3172.93,False,2025-07-20,2025,7,Sunday,True,15864.65,14278.185,High,25,Yes,2855.6369999999997,14278.185
ORD-0019859,16/12/2025,2025-12-16 19:57:57,S24,P064,Web,COD,3, 2128 ,15,4,4.5,No,Completed ,Regular,APPONLY,,Web,COD,Completed,2128.0,False,2025-12-16,2025,12,Tuesday,False,6384.0,5426.4,Standard,0,No,1808.8,5426.4
ORD-0019860,"Feb 20, 2026",20/02/2026 18:01:18,S24,P027,Web,Card,2,Rs.2366.68,25,0,,No,CANCELLED,New,FESTIVE,gift|express,Web,Card,Cancelled,2366.68,False,2026-02-20,2026,2,Friday,False,4733.36,3550.0199999999995,Standard,0,No,1775.0099999999998,3550.0199999999995
ORD-0019861,2025-10-23,2025-10-23 15:42:08,S06,P098,Web,card,3,INR 905.80,0,2,3.2,No,Shipped,Regular,SAVE5,gift|express,Web,Card,Shipped,905.8,False,2025-10-23,2025,10,Thursday,False,2717.3999999999996,2717.3999999999996,Standard,0,No,905.7999999999998,2717.3999999999996
ORD-0019862,01/10/2025,01/10/2025 10:48:43,S13,P057,Web,Card,4,3036.45,15,2,3.7,No,Completed,New,NONE,,Web,Card,Completed,3036.45,False,2025-10-01,2025,10,Wednesday,False,12145.8,10323.929999999998,High,0,Yes,2580.9824999999996,10323.929999999998
ORD-0019863,"Apr 13, 2025",2025-04-13 19:53:18,S12,P111,App,Wallet,5, 1097 ,25,3,4.1,N,Completed,Premium,NONE,new|web,App,Wallet,Completed,1097.0,False,2025-04-13,2025,4,Sunday,True,5485.0,4113.75,Standard,10,No,822.75,4113.75
ORD-0019864,2026-01-31,31/01/2026 08:18:17,S20,P053,App,UPI,1,Rs.1697.57,30,7,4.1,N,Completed,Regular,NONE,sale|app,App,UPI,Completed,1697.57,False,2026-01-31,2026,1,Saturday,True,1697.57,1188.299,Low,10,No,1188.299,1188.299
ORD-0019865,18/03/2025,2025-03-18 15:48:43,S21,P053,STORE ,UPI,2,INR 1504.96,10,3,3.8,No,Completed,Premium,FESTIVE,gift|express,Store,UPI,Completed,1504.96,False,2025-03-18,2025,3,Tuesday,False,3009.92,2708.9280000000003,Standard,25,No,1354.4640000000002,2708.9280000000003
ORD-0019866,"Oct 22, 2025",22/10/2025 16:36:15,S15,P006,App,Wallet,1,3154.93,15,2,4.1,No,Shipped,Business,BULK10,gift|express,App,Wallet,Shipped,3154.93,False,2025-10-22,2025,10,Wednesday,False,3154.93,2681.6904999999997,Standard,10,No,2681.6904999999997,2681.6904999999997
ORD-0019867,2025-09-11,2025-09-11 21:14:31,S19,P027,App,Card,2, 2010 ,15,2,3.0,No,Shipped,Premium,APPONLY,gift,App,Card,Shipped,2010.0,False,2025-09-11,2025,9,Thursday,False,4020.0,3417.0,Standard,10,No,1708.5,3417.0
ORD-0019868,27/04/2026,27/04/2026 10:14:28,S10,P074,Store,Card,3,Rs.5864.30,15,,4.6,No,Completed,Business,NONE,bulk|priority,Store,Card,Completed,5864.3,False,2026-04-27,2026,4,Monday,False,17592.9,14953.965,High,25,Yes,4984.655,14953.965
ORD-0019869,"Oct 23, 2025",2025-10-23 12:02:50,S15,P032, WEB ,COD,4,INR 5825.03,10,7,5.0,No,Completed,New,NONE,express,Web,COD,Completed,5825.03,False,2025-10-23,2025,10,Thursday,False,23300.12,20970.108,Premium,0,Yes,5242.527,20970.108
ORD-0019870,2025-01-04,04/01/2025 08:10:43,S04,P016,Store,UPI,4,277.45,15,3,,No,Processing,New,FESTIVE,,Store,UPI,Processing,277.45,False,2025-01-04,2025,1,Saturday,True,1109.8,943.3299999999999,Low,25,No,235.83249999999998,943.3299999999999
ORD-0019871,10/11/2025,2025-11-10 11:27:22,S05,P028,Store,COD,4, 3596 ,10,4,3.2,Y,Shipped,Premium,NONE,new|web,Store,COD,Shipped,3596.0,True,2025-11-10,2025,11,Monday,False,14384.0,12945.6,High,25,Yes,3236.4,12945.6
ORD-0019872,"May 14, 2025",14/05/2025 21:00:00,S16,P069,Web,Card,3,Rs.5312.94,10,3,,Y,Completed,Regular,APPONLY,,Web,Card,Completed,5312.94,True,2025-05-14,2025,5,Wednesday,False,15938.82,14344.938,High,0,Yes,4781.646,14344.938
ORD-0019873,2025-08-24,2025-08-24 08:07:14,S02,P045,STORE ,Card,5,INR 3927.98,5,,5.0,No,Shipped,Premium,SAVE5,gift|express,Store,Card,Shipped,3927.98,False,2025-08-24,2025,8,Sunday,True,19639.9,18657.905,Premium,25,Yes,3731.5809999999997,18657.905
ORD-0019874,03/07/2025,03/07/2025 19:02:10,S23,P090,App,UPI,1,3049.07,0,0,3.7,Yes,Completed,Premium,NONE,new|web,App,UPI,Completed,3049.07,True,2025-07-03,2025,7,Thursday,False,3049.07,3049.07,Standard,10,No,3049.07,3049.07
ORD-0019875,"Apr 14, 2025",2025-04-14 21:05:47,S02,P111,App,Wallet,1, 944 ,30,2,,No,Completed,Regular,NONE,gift,App,Wallet,Completed,944.0,False,2025-04-14,2025,4,Monday,False,944.0,660.8,Low,10,No,660.8,660.8
ORD-0019876,2026-08-10,10/08/2026 09:35:46,S08,P013, APP,UPI,5,Rs.3802.56,25,2,4.0,No,Completed,Regular,NONE,gift|express,App,UPI,Completed,3802.56,False,2026-08-10,2026,8,Monday,False,19012.8,14259.599999999999,High,10,Yes,2851.9199999999996,14259.599999999999
ORD-0019877,07/06/2025,2025-06-07 13:02:02,S12,P009,Store,UPI,1,INR 874.20,0,7,3.5,No,CANCELLED,Premium,FESTIVE,,Store,UPI,Cancelled,874.2,False,2025-06-07,2025,6,Saturday,True,874.2,874.2,Low,25,No,874.2,874.2
ORD-0019878,"Nov 11, 2025",11/11/2025 20:32:21,S11,P021,App,card,5,2851.69,30,6,2.4,No,Completed,New,NONE,,App,Card,Completed,2851.69,False,2025-11-11,2025,11,Tuesday,False,14258.45,9980.914999999999,High,10,No,1996.1829999999998,9980.914999999999
ORD-0019879,2026-05-29,2026-05-29 18:04:08,S16,P003,Store,COD,1, 657 ,5,4,3.9,No,Completed,Regular,APPONLY,express,Store,COD,Completed,657.0,False,2026-05-29,2026,5,Friday,False,657.0,624.15,Low,25,No,624.15,624.15
ORD-0019880,14/08/2025,14/08/2025 08:56:51,S12,P105,Store,UPI,3,Rs.2049.43,15,5,3.3,No,Completed,Regular,NONE,,Store,UPI,Completed,2049.43,False,2025-08-14,2025,8,Thursday,False,6148.289999999999,5226.0464999999995,Standard,25,No,1742.0154999999997,5226.0464999999995
ORD-0019881,"Aug 05, 2026",2026-08-05 20:07:43,S12,P090,Web,Wallet,5,INR 3248.34,10,4,,No,Completed,New,NONE,bulk|priority,Web,Wallet,Completed,3248.34,False,2026-08-05,2026,8,Wednesday,False,16241.7,14617.53,High,0,Yes,2923.5060000000003,14617.53
ORD-0019882,2025-09-08,08/09/2025 19:14:07,S03,P088,web,UPI,5,5042.39,15,2,2.2,Yes,Completed,New,FESTIVE,express,Web,UPI,Completed,5042.39,True,2025-09-08,2025,9,Monday,False,25211.95,21430.1575,Premium,0,Yes,4286.0315,21430.1575
ORD-0019883,11/08/2026,2026-08-11 12:21:41,S06,P111,App,card,4, 955 ,25,1,3.8,No,Completed ,Regular,SAVE5,express,App,Card,Completed,955.0,False,2026-08-11,2026,8,Tuesday,False,3820.0,2865.0,Standard,10,No,716.25,2865.0
ORD-0019884,"Oct 08, 2025",08/10/2025 13:48:48,S01,P094,Store, upi ,1,Rs.5080.25,5,9,5.0,No,Completed,Premium,FESTIVE,express,Store,UPI,Completed,5080.25,False,2025-10-08,2025,10,Wednesday,False,5080.25,4826.2375,Standard,25,No,4826.2375,4826.2375
ORD-0019885,2025-01-09,2025-01-09 12:16:03,S17,P100,App,COD,4,INR 2782.64,10,5,4.6,N,Processing,New,NONE,express,App,COD,Processing,2782.64,False,2025-01-09,2025,1,Thursday,False,11130.56,10017.503999999999,High,10,Yes,2504.3759999999997,10017.503999999999
ORD-0019886,23/06/2026,23/06/2026 15:15:37,S22,P019,Store,Card,1,4962.45,15,7,3.8,Yes,Cancelled,New,SAVE5,gift|express,Store,Card,Cancelled,4962.45,True,2026-06-23,2026,6,Tuesday,False,4962.45,4218.0824999999995,Standard,25,No,4218.0824999999995,4218.0824999999995
ORD-0019887,"Jun 20, 2026",2026-06-20 18:54:31,S12,P105,Web, upi ,2, 2025 ,30,6,3.1,No,Completed,Regular,SAVE5,gift,Web,UPI,Completed,2025.0,False,2026-06-20,2026,6,Saturday,True,4050.0,2835.0,Standard,0,No,1417.5,2835.0
ORD-0019888,2026-08-20,20/08/2026 17:21:10,S18,P083,web,Card,4,Rs.3667.38,0,7,,No,Completed,Regular,NONE,new|web,Web,Card,Completed,3667.38,False,2026-08-20,2026,8,Thursday,False,14669.52,14669.52,High,0,Yes,3667.38,14669.52
ORD-0019891,2025-07-31,2025-07-31 20:56:29,S01,P090, WEB ,Card,5, 3706 ,15,5,3.6,No,Completed,New,NONE,sale|app,Web,Card,Completed,3706.0,False,2025-07-31,2025,7,Thursday,False,18530.0,15750.5,Premium,0,Yes,3150.1,15750.5
ORD-0019892,06/06/2026,06/06/2026 20:42:52,S22,P051,Web,UPI,2,Rs.2181.77,5,6,5.0,N,Completed,Regular,SAVE5,gift,Web,UPI,Completed,2181.77,False,2026-06-06,2026,6,Saturday,True,4363.54,4145.362999999999,Standard,0,No,2072.6814999999997,4145.362999999999
ORD-0019893,"Aug 21, 2026",2026-08-21 13:21:18,S14,P038, APP,Wallet,3,INR 3679.19,15,4,,No,Completed,Premium,NONE,,App,Wallet,Completed,3679.19,False,2026-08-21,2026,8,Friday,False,11037.57,9381.9345,High,10,No,3127.3115,9381.9345
ORD-0019894,2025-05-04,04/05/2025 10:00:17,S22,P005,Store,Card,3,382.21,5,5,4.3,No,Completed,Regular,NONE,sale|app,Store,Card,Completed,382.21,False,2025-05-04,2025,5,Sunday,True,1146.6299999999999,1089.2984999999999,Low,25,No,363.0995,1089.2984999999999
ORD-0019895,19/08/2025,2025-08-19 11:09:43,S19,P050,web,UPI,5, 6210 ,20,1,5.0,No,Completed,Regular,NONE,,Web,UPI,Completed,6210.0,False,2025-08-19,2025,8,Tuesday,False,31050.0,24840.0,Premium,0,Yes,4968.0,24840.0
ORD-0019896,"Jun 16, 2025",16/06/2025 21:10:14,S05,P040,Web,Card,1,Rs.4847.19,15,2,3.0,N,Completed,New,APPONLY,express,Web,Card,Completed,4847.19,False,2025-06-16,2025,6,Monday,False,4847.19,4120.1115,Standard,0,No,4120.1115,4120.1115
ORD-0019897,2025-07-08,2025-07-08 08:08:30,S23,P036, APP,UPI,1,INR 4528.54,0,3,,Yes,Shipped,Premium,NONE,sale|app,App,UPI,Shipped,4528.54,True,2025-07-08,2025,7,Tuesday,False,4528.54,4528.54,Standard,10,No,4528.54,4528.54
ORD-0019898,05/01/2026,05/01/2026 09:16:11,S13,P117, WEB ,COD,2,3108.30,30,1,3.1,N,Completed,Regular,SAVE5,gift,Web,COD,Completed,3108.3,False,2026-01-05,2026,1,Monday,False,6216.6,4351.62,Standard,0,No,2175.81,4351.62
ORD-0019899,"Sep 13, 2025",2025-09-13 09:00:04,S14,P024,Store,UPI,3, 3729 ,20,7,3.5,No,Processing,New,SAVE5,new|web,Store,UPI,Processing,3729.0,False,2025-09-13,2025,9,Saturday,True,11187.0,8949.6,High,25,No,2983.2000000000003,8949.6
ORD-0019900,2026-02-11,11/02/2026 10:24:21,S10,P084, WEB ,UPI,2,Rs.1058.72,25,5,3.9,No,Completed,Premium,NONE,gift,Web,UPI,Completed,1058.72,False,2026-02-11,2026,2,Wednesday,False,2117.44,1588.08,Low,0,No,794.04,1588.08
ORD-0019901,23/02/2026,2026-02-23 19:03:08,S20,P079,App,UPI,1,INR 1575.41,15,6,2.9,No,Completed,Regular,FESTIVE,,App,UPI,Completed,1575.41,False,2026-02-23,2026,2,Monday,False,1575.41,1339.0985,Low,10,No,1339.0985,1339.0985
ORD-0019902,"May 06, 2025",06/05/2025 08:48:31,S16,P005,Web, upi ,1,358.68,30,3,3.9,No,Completed,Regular,NONE,express,Web,UPI,Completed,358.68,False,2025-05-06,2025,5,Tuesday,False,358.68,251.076,Low,0,No,251.076,251.076
ORD-0019903,2025-01-28,2025-01-28 21:30:29,S16,P001, WEB ,Card,1, 3601 ,0,3,5.0,No,Completed,New,APPONLY,gift,Web,Card,Completed,3601.0,False,2025-01-28,2025,1,Tuesday,False,3601.0,3601.0,Standard,0,No,3601.0,3601.0
ORD-0019904,08/04/2026,08/04/2026 13:34:28,S20,P093,Web,COD,3,Rs.1487.09,0,2,3.9,Y,Shipped,New,FESTIVE,gift|express,Web,COD,Shipped,1487.09,True,2026-04-08,2026,4,Wednesday,False,4461.2699999999995,4461.2699999999995,Standard,0,No,1487.09,4461.2699999999995
ORD-0019905,"Apr 23, 2025",2025-04-23 15:26:58,S15,P062, APP,UPI,3,INR 6169.39,20,5,3.4,No,Completed,Regular,SAVE5,gift,App,UPI,Completed,6169.39,False,2025-04-23,2025,4,Wednesday,False,18508.170000000002,14806.536000000002,High,10,Yes,4935.512000000001,14806.536000000002
ORD-0019906,2025-05-04,04/05/2025 16:16:51,S24,P047,Web,COD,4,4916.95,15,1,4.3,Yes,CANCELLED,Premium,APPONLY,new|web,Web,COD,Cancelled,4916.95,True,2025-05-04,2025,5,Sunday,True,19667.8,16717.629999999997,Premium,0,Yes,4179.407499999999,16717.629999999997
ORD-0019907,08/01/2026,2026-01-08 19:21:26,S14,P056, WEB ,Wallet,5, 382 ,5,4,3.2,No,CANCELLED,Premium,APPONLY,,Web,Wallet,Cancelled,382.0,False,2026-01-08,2026,1,Thursday,False,1910.0,1814.5,Low,0,No,362.9,1814.5
ORD-0019908,"Jun 13, 2025",13/06/2025 16:45:11,S02,P035,Web,Card,1,Rs.780.99,0,5,3.4,No,Completed,New,BULK10,express,Web,Card,Completed,780.99,False,2025-06-13,2025,6,Friday,False,780.99,780.99,Low,0,No,780.99,780.99
ORD-0019909,2025-04-28,2025-04-28 08:51:12,S05,P112,Web,Card,4,INR 2656.57,0,7,,No,Completed,Premium,NONE,bulk|priority,Web,Card,Completed,2656.57,False,2025-04-28,2025,4,Monday,False,10626.28,10626.28,High,0,Yes,2656.57,10626.28
ORD-0019910,10/07/2025,10/07/2025 19:35:44,S18,P024,Web,UPI,3,3432.60,0,4,5.0,No,Completed,Regular,FESTIVE,gift,Web,UPI,Completed,3432.6,False,2025-07-10,2025,7,Thursday,False,10297.8,10297.8,High,0,Yes,3432.6,10297.8
ORD-0019911,"Nov 21, 2025",2025-11-21 09:14:50,S22,P024,web,COD,2, 4190 ,20,6,4.7,N,Completed,New,FESTIVE,,Web,COD,Completed,4190.0,False,2025-11-21,2025,11,Friday,False,8380.0,6704.0,High,0,No,3352.0,6704.0
ORD-0019912,2026-06-09,09/06/2026 15:23:54,S19,P051, WEB , upi ,2,Rs.1857.80,0,4,3.8,Yes,Completed,New,NONE,gift,Web,UPI,Completed,1857.8,True,2026-06-09,2026,6,Tuesday,False,3715.6,3715.6,Standard,0,No,1857.8,3715.6
ORD-0019913,05/09/2026,2026-09-05 20:07:55,S09,P019,App,Card,5,INR 5228.90,15,5,5.0,No,Cancelled,New,NONE,gift|express,App,Card,Cancelled,5228.9,False,2026-09-05,2026,9,Saturday,True,26144.5,22222.825,Premium,10,Yes,4444.5650000000005,22222.825
ORD-0019914,"Mar 30, 2026",30/03/2026 15:08:02,S20,P032,Store,UPI,2,5824.70,0,5,3.7,No,Completed ,New,SAVE5,sale|app,Store,UPI,Completed,5824.7,False,2026-03-30,2026,3,Monday,False,11649.4,11649.4,High,25,Yes,5824.7,11649.4
ORD-0019915,2026-07-12,2026-07-12 13:52:49,S06,P080,App,COD,4, 2111 ,30,2,5.0,No,Completed,New,APPONLY,bulk|priority,App,COD,Completed,2111.0,False,2026-07-12,2026,7,Sunday,True,8444.0,5910.799999999999,Standard,10,No,1477.6999999999998,5910.799999999999
ORD-0019916,26/11/2025,26/11/2025 12:33:45,S07,P111,Web,UPI,4,Rs.1042.11,25,1,5.0,No,Completed ,New,NONE,new|web,Web,UPI,Completed,1042.11,False,2025-11-26,2025,11,Wednesday,False,4168.44,3126.33,Standard,0,No,781.5825,3126.33
ORD-0019917,"Sep 11, 2025",2025-09-11 18:59:09,S17,P006,Store,UPI,4,INR 3102.57,0,5,3.6,No,Completed,New,APPONLY,gift|express,Store,UPI,Completed,3102.57,False,2025-09-11,2025,9,Thursday,False,12410.28,12410.28,High,25,Yes,3102.57,12410.28
ORD-0019918,2026-05-24,24/05/2026 17:06:16,S04,P999,App, upi ,3,209.77,20,3,3.4,No,Processing,Regular,SAVE5,gift,App,UPI,Processing,209.77,False,2026-05-24,2026,5,Sunday,True,629.3100000000001,503.4480000000001,Low,10,No,167.81600000000003,503.4480000000001
ORD-0019919,07/07/2025,2025-07-07 19:21:58,S19,P025,App,COD,1, 2575 ,15,5,4.5,N,Completed,New,FESTIVE,sale|app,App,COD,Completed,2575.0,False,2025-07-07,2025,7,Monday,False,2575.0,2188.75,Standard,10,No,2188.75,2188.75
ORD-0019920,"May 20, 2026",20/05/2026 20:43:26,S10,P110,Store,Card,2,Rs.712.63,25,6,4.0,No,Completed,Business,NONE,gift|express,Store,Card,Completed,712.63,False,2026-05-20,2026,5,Wednesday,False,1425.26,1068.945,Low,25,No,534.4725,1068.945
ORD-0019921,2026-09-11,2026-09-11 16:17:41,S13,P090,STORE ,Card,2,INR 3394.56,10,7,,No,Completed ,New,APPONLY,,Store,Card,Completed,3394.56,False,2026-09-11,2026,9,Friday,False,6789.12,6110.208,High,25,No,3055.104,6110.208
ORD-0019922,30/08/2025,30/08/2025 12:58:03,S10,P005,web,Wallet,1,375.91,0,2,4.9,No,CANCELLED,Premium,FESTIVE,new|web,Web,Wallet,Cancelled,375.91,False,2025-08-30,2025,8,Saturday,True,375.91,375.91,Low,0,No,375.91,375.91
ORD-0019923,"Jan 28, 2026",2026-01-28 16:18:38,S20,P083,STORE ,card,3, 2981 ,0,,3.4,N,Shipped,Regular,NONE,,Store,Card,Shipped,2981.0,False,2026-01-28,2026,1,Wednesday,False,8943.0,8943.0,High,25,No,2981.0,8943.0
ORD-0019924,2026-04-30,30/04/2026 12:59:17,S20,P006,Web,Wallet,5,Rs.3159.44,0,3,3.9,No,Completed,New,FESTIVE,sale|app,Web,Wallet,Completed,3159.44,False,2026-04-30,2026,4,Thursday,False,15797.2,15797.2,Premium,0,Yes,3159.44,15797.2
ORD-0019925,01/05/2026,2026-05-01 10:52:46,S09,P047,Web,card,3,INR 5784.17,10,3,4.3,No,Shipped,Regular,NONE,express,Web,Card,Shipped,5784.17,False,2026-05-01,2026,5,Friday,False,17352.510000000002,15617.259000000002,Premium,0,Yes,5205.753000000001,15617.259000000002
ORD-0019926,"May 08, 2025",08/05/2025 12:48:06,S24,P076, APP,Wallet,2,1471.46,20,6,3.5,N,Shipped,Premium,NONE,new|web,App,Wallet,Shipped,1471.46,False,2025-05-08,2025,5,Thursday,False,2942.92,2354.3360000000002,Standard,10,No,1177.1680000000001,2354.3360000000002
ORD-0019927,2026-08-20,2026-08-20 14:42:59,S11,P104,Web,UPI,3, 5467 ,5,4,5.0,No,Completed,Regular,APPONLY,,Web,UPI,Completed,5467.0,False,2026-08-20,2026,8,Thursday,False,16401.0,15580.949999999999,Premium,0,Yes,5193.65,15580.949999999999
