order_id,order_date_raw,order_timestamp_raw,store_id,product_id,channel_raw,payment_raw,quantity,unit_price_raw,discount_pct,shipping_days,rating,returned_raw,status_raw,customer_segment,promo_code,tags
ORD-0018345,"Jul 26, 2025",2025-07-26 13:35:03,S02,P079,App,UPI,1,INR 1451.26,25.0,4.0,4.6,No,Completed,Premium,NONE,gift
ORD-0018346,2026-02-12,12/02/2026 18:54:12,S04,P065,Web,UPI,2,5357.30,15.0,4.0,4.0,No,Completed,Premium,NONE,gift|express
ORD-0018347,14/08/2026,2026-08-14 21:15:36,S10,P009,App,COD,1, 850 ,15.0,5.0,3.3,No,Processing,New,NONE,gift
ORD-0018348,"Feb 09, 2026",09/02/2026 16:30:16,S23,P001,Store,card,1,Rs.3961.35,0.0,5.0,4.5,No,Completed,Regular,FESTIVE,gift
ORD-0018349,2026-07-25,2026-07-25 21:08:09,S23,P002,STORE ,Card,5,INR 4411.72,0.0,6.0,,No,Completed,New,NONE,
ORD-0018350,01/08/2026,01/08/2026 10:45:26,S13,P089,App,Card,5,755.63,10.0,4.0,5.0,Y,Completed,Business,FESTIVE,gift
ORD-0018351,"Mar 15, 2025",2025-03-15 18:23:48,S18,P116,Store,UPI,1, 5004 ,30.0,5.0,5.0,No,Completed,Premium,NONE,
ORD-0018352,2026-08-21,21/08/2026 15:27:21,S01,P107,Store,Card,4,Rs.254.42,5.0,1.0,,Yes,Completed,Regular,NONE,gift
ORD-0018353,23/05/2026,2026-05-23 09:57:45,S05,P003,Store,Card,4,INR 722.50,10.0,1.0,4.8,No,Shipped,Regular,BULK10,sale|app
ORD-0018354,"Sep 22, 2025",22/09/2025 17:43:38,S20,P107,Store,UPI,1,256.52,5.0,5.0,5.0,No,Completed,Regular,BULK10,sale|app
ORD-0018355,2026-01-08,2026-01-08 20:38:19,S17,P075,STORE ,COD,1, 1009 ,5.0,7.0,,No,Completed,Regular,NONE,
ORD-0018356,18/01/2026,18/01/2026 14:16:38,S22,P039,Web,COD,5,Rs.4620.66,0.0,7.0,3.7,No,Completed,Business,NONE,gift
ORD-0018357,"May 03, 2026",2026-05-03 11:34:30,S21,P025,Web,Card,5,INR 3505.32,15.0,6.0,3.8,N,Completed,Business,APPONLY,bulk|priority
ORD-0018358,2026-05-13,13/05/2026 12:14:11,S14,P074,Store,Card,2,6152.09,0.0,7.0,3.8,No,Completed,Regular,FESTIVE,sale|app
ORD-0018359,05/03/2025,2025-03-05 16:24:25,S24,P021,web,Wallet,1, 3186 ,10.0,0.0,3.2,Y,Completed,Premium,APPONLY,express
ORD-0018360,"Jan 01, 2025",01/01/2025 17:39:15,S11,P090, APP,UPI,5,Rs.3453.60,5.0,2.0,,N,Completed,New,FESTIVE,
ORD-0018361,2025-06-02,2025-06-02 11:02:32,S15,P025,App,Wallet,4,INR 3122.72,0.0,2.0,4.1,No,Completed,Regular,NONE,gift
ORD-0018362,23/11/2025,23/11/2025 17:37:02,S22,P077,web,UPI,1,4117.85,10.0,1.0,4.4,No,Completed,Regular,FESTIVE,
ORD-0018363,"Jun 11, 2026",2026-06-11 18:27:04,S19,P114,Web, upi ,1, 3311 ,10.0,4.0,4.9,No,Processing,Premium,APPONLY,sale|app
ORD-0018364,2026-02-09,09/02/2026 08:14:22,S02,P002,Web,Card,1,Rs.4660.03,0.0,,2.8,No,Processing,Regular,SAVE5,bulk|priority
ORD-0018365,26/03/2025,2025-03-26 13:22:30,S24,P019,STORE ,UPI,4,INR 5102.59,15.0,7.0,,No,Completed,Regular,NONE,express
ORD-0018366,"Mar 21, 2026",21/03/2026 11:16:28,S21,P063,Store,UPI,2,3279.53,5.0,1.0,3.6,No,Completed,New,SAVE5,express
ORD-0018367,2025-10-18,2025-10-18 19:06:04,S18,P070,Web,Card,4, 1708 ,10.0,2.0,,No,Completed ,New,BULK10,gift
ORD-0018368,17/08/2025,17/08/2025 17:02:06,S17,P062,App,Card,2,Rs.5992.65,20.0,6.0,3.6,No,Processing,Regular,NONE,
ORD-0018369,"Apr 24, 2026",2026-04-24 15:28:06,S04,P021,Store,Card,4,INR 3589.50,0.0,3.0,3.6,No,Cancelled,New,NONE,gift|express
ORD-0018370,2025-07-03,03/07/2025 11:08:05,S15,P098, WEB , upi ,2,1006.55,15.0,7.0,4.7,No,Completed,Business,NONE,express
ORD-0018371,19/01/2026,2026-01-19 14:44:49,S01,P040,Store,COD,5, 4738 ,0.0,2.0,5.0,Y,Shipped,Regular,NONE,sale|app
ORD-0018372,"Apr 23, 2025",23/04/2025 21:28:16,S15,P097,web,UPI,2,Rs.1009.02,10.0,5.0,3.8,N,Completed,Regular,NONE,sale|app
ORD-0018373,2025-08-25,2025-08-25 21:55:47,S14,P108,Store,UPI,5,INR 3425.34,0.0,,,No,Cancelled,Business,NONE,
ORD-0018374,12/12/2025,12/12/2025 10:16:29,S07,P080,Store,COD,1,1983.07,20.0,4.0,2.2,Y,Completed,Regular,SAVE5,gift|express
ORD-0018375,"Jan 22, 2026",2026-01-22 14:46:59,S05,P098,Store,Wallet,2, 900 ,0.0,3.0,3.8,No,Processing,Premium,APPONLY,gift|express
ORD-0018376,2026-07-24,24/07/2026 18:28:59,S05,P019,web,Card,1,Rs.5289.38,0.0,7.0,3.8,No,Completed ,Regular,NONE,express
ORD-0018377,30/06/2025,2025-06-30 12:10:36,S16,P033,Store,Card,5,INR 1055.46,15.0,5.0,5.0,No,Completed ,Regular,BULK10,gift|express
ORD-0018378,"Jul 10, 2026",10/07/2026 21:58:54,S14,P068,Store,Card,5,734.53,15.0,5.0,3.5,No,Completed,Regular,SAVE5,
ORD-0018379,2026-05-22,2026-05-22 14:31:24,S07,P051,App,UPI,5, 1748 ,20.0,5.0,4.4,No,Completed,Regular,NONE,gift|express
ORD-0018380,12/08/2025,12/08/2025 12:51:23,S09,P107,Store,Wallet,4,Rs.291.52,25.0,2.0,3.3,No,Processing,New,BULK10,express
ORD-0018381,"Mar 28, 2025",2025-03-28 21:10:07,S12,P115,Web,UPI,1,INR 7099.50,0.0,6.0,4.8,No,Completed,Regular,SAVE5,
ORD-0018382,2025-06-09,09/06/2025 16:26:33,S07,P020,Web,COD,2,678.98,25.0,7.0,4.9,Yes,Completed,Premium,NONE,gift
ORD-0018383,12/02/2026,2026-02-12 08:52:39,S15,P115, WEB ,UPI,4, 6641 ,20.0,6.0,4.1,No,Completed,Regular,SAVE5,gift|express
ORD-0018384,"May 05, 2026",05/05/2026 09:28:33,S14,P103, APP, upi ,1,Rs.4578.16,15.0,5.0,5.0,No,Completed,New,NONE,sale|app
ORD-0018385,2026-01-15,2026-01-15 21:43:13,S11,P034,App,Card,5,INR 3905.04,0.0,4.0,4.1,No,CANCELLED,New,SAVE5,sale|app
ORD-0018386,26/03/2026,26/03/2026 16:42:20,S14,P010,web,Card,1,3437.35,15.0,4.0,4.9,No,Completed,Premium,NONE,sale|app
ORD-0018387,"Mar 05, 2025",2025-03-05 20:10:15,S17,P046,App,card,3, 2325 ,20.0,3.0,2.8,No,Completed,Premium,NONE,gift|express
ORD-0018388,2025-11-10,10/11/2025 21:49:51,S08,P116, APP,UPI,3,Rs.5753.87,15.0,4.0,4.5,N,Completed,Regular,NONE,bulk|priority
ORD-0018389,26/06/2026,2026-06-26 18:25:08,S09,P003,App,card,5,INR 704.45,0.0,5.0,3.6,No,Completed,Premium,NONE,
ORD-0018390,"Aug 30, 2025",30/08/2025 21:37:17,S16,P116,Store, upi ,5,5126.95,10.0,3.0,3.9,No,Completed,Business,FESTIVE,gift
ORD-0018391,2026-07-12,2026-07-12 21:21:19,S13,P028, WEB ,Card,2, 3499 ,15.0,,5.0,No,Completed,Premium,NONE,express
ORD-0018392,18/03/2025,18/03/2025 13:45:25,S02,P119,Web,Card,5,Rs.251.80,0.0,2.0,4.9,N,Processing,New,NONE,new|web
ORD-0018393,"Aug 30, 2026",2026-08-30 16:56:18,S23,P067,Store,UPI,1,INR 2568.84,15.0,3.0,,No,Shipped,Regular,NONE,sale|app
ORD-0018394,2026-05-02,02/05/2026 19:29:54,S22,P041,STORE ,Wallet,2,872.03,0.0,,3.4,N,Processing,New,BULK10,
ORD-0018395,24/01/2026,2026-01-24 21:15:30,S14,P079,Store,UPI,1, 1337 ,10.0,4.0,3.7,No,Completed,Regular,APPONLY,sale|app
ORD-0018396,"Jan 18, 2026",18/01/2026 19:34:20,S04,P103,Store,Card,3,Rs.4734.08,10.0,3.0,,No,Completed,New,SAVE5,new|web
ORD-0018397,2026-08-04,2026-08-04 19:18:20,S24,P040,Web,Wallet,2,INR 5156.97,15.0,8.0,4.6,No,Processing,Regular,NONE,sale|app
ORD-0018398,22/08/2025,22/08/2025 12:34:30,S22,P042,STORE ,Card,1,5514.85,30.0,,,Y,Completed,Premium,APPONLY,new|web
ORD-0018399,"Apr 13, 2025",2025-04-13 14:00:21,S15,P082,App,card,2, 7309 ,10.0,6.0,3.9,No,Completed,Premium,APPONLY,sale|app
ORD-0018400,2026-07-24,24/07/2026 19:31:52,S11,P013,web,Card,5,Rs.4460.81,10.0,2.0,,No,Completed,Regular,SAVE5,gift
ORD-0018401,05/03/2025,2025-03-05 09:46:07,S17,P084,Store,UPI,4,INR 995.07,5.0,4.0,2.4,No,Completed,Regular,NONE,
ORD-0018402,"Feb 13, 2026",13/02/2026 10:16:19,S19,P052, APP,UPI,5,3304.74,15.0,,3.9,No,Completed,Regular,APPONLY,sale|app
ORD-0018403,2025-06-14,2025-06-14 19:01:25,S14,P034,App,COD,1, 3866 ,20.0,2.0,4.8,No,Completed,New,FESTIVE,bulk|priority
ORD-0018404,31/07/2026,31/07/2026 21:42:57,S16,P097,Web,Card,2,Rs.946.28,20.0,2.0,4.0,No,Processing,Regular,APPONLY,express
ORD-0018405,"Aug 27, 2026",2026-08-27 13:51:17,S16,P075,Store,UPI,4,INR 1096.18,0.0,5.0,4.2,No,Completed ,Business,SAVE5,
ORD-0018406,2025-10-22,22/10/2025 20:05:12,S13,P003,Store,UPI,2,731.64,0.0,4.0,3.7,N,Processing,New,NONE,gift|express
ORD-0018407,27/11/2025,2025-11-27 12:58:23,S15,P115,App,COD,5, 5487 ,15.0,8.0,2.4,Yes,Completed,Premium,NONE,gift
ORD-0018408,"Oct 09, 2025",09/10/2025 15:08:41,S21,P053,STORE ,COD,4,Rs.1671.83,10.0,5.0,4.0,Y,Completed,Business,NONE,
ORD-0018409,2025-09-21,2025-09-21 21:38:59,S06,P001,Store,Card,5,INR 3848.36,15.0,5.0,4.4,No,Shipped,New,FESTIVE,
ORD-0018410,05/08/2026,05/08/2026 13:23:03,S05,P073,Store,Wallet,5,913.20,15.0,0.0,4.6,Yes,Shipped,Premium,NONE,gift|express
ORD-0018411,"Jun 28, 2025",2025-06-28 20:22:38,S06,P042,App,COD,5, 6652 ,15.0,5.0,4.3,Y,Completed,Regular,FESTIVE,express
ORD-0018412,2026-08-19,19/08/2026 21:14:32,S24,P098,Store,UPI,5,Rs.981.55,0.0,8.0,3.7,No,Completed,Regular,BULK10,new|web
ORD-0018413,08/02/2026,2026-02-08 18:20:20,S20,P082,App,Card,5,INR 5986.43,15.0,5.0,2.6,No,Completed,New,APPONLY,gift|express
ORD-0018414,"Aug 19, 2026",19/08/2026 08:59:09,S20,P030, WEB ,Card,1,266.29,15.0,7.0,,No,Completed,New,NONE,express
ORD-0018415,2026-01-15,2026-01-15 21:27:39,S19,P106,STORE ,Card,3, 5735 ,5.0,6.0,3.4,No,Shipped,Premium,NONE,new|web
ORD-0018416,23/05/2026,23/05/2026 14:58:37,S23,P014, APP,Card,4,Rs.2598.37,5.0,7.0,5.0,No,Completed,New,SAVE5,express
ORD-0018417,"Oct 31, 2025",2025-10-31 12:03:07,S14,P042,Web,UPI,4,INR 5788.12,25.0,5.0,1.9,No,CANCELLED,Regular,BULK10,sale|app
ORD-0018418,2025-10-14,14/10/2025 14:49:37,S24,P025,App,UPI,2,2895.04,0.0,4.0,3.0,Y,Cancelled,New,NONE,sale|app
ORD-0018419,09/06/2025,2025-06-09 14:09:30,S01,P028,App,UPI,5, 3745 ,20.0,5.0,4.1,No,Completed,Business,FESTIVE,express
ORD-0018420,"May 11, 2025",11/05/2025 13:20:24,S05,P074,web,card,2,Rs.4636.07,0.0,4.0,4.7,No,Completed,New,NONE,bulk|priority
ORD-0018421,2025-01-24,2025-01-24 17:29:31,S17,P097,Web,UPI,3,INR 914.58,25.0,6.0,2.8,No,Completed,Regular,NONE,gift|express
ORD-0018422,26/08/2025,26/08/2025 09:34:55,S24,P075, APP,UPI,2,872.40,30.0,6.0,3.5,No,Shipped,Business,SAVE5,new|web
ORD-0018423,"Sep 05, 2026",2026-09-05 16:51:26,S07,P005,Store,Card,2, 402 ,10.0,,,No,Completed ,New,NONE,new|web
ORD-0018424,2026-08-05,05/08/2026 11:31:53,S14,P044,Store,COD,5,Rs.331.88,0.0,5.0,3.8,No,Completed,New,SAVE5,bulk|priority
ORD-0018425,04/03/2026,2026-03-04 19:05:01,S03,P069,App,Card,5,INR 5393.49,10.0,5.0,4.3,No,Processing,New,NONE,
ORD-0018426,"Aug 14, 2025",14/08/2025 21:45:44,S15,P063,Store,COD,3,3740.20,15.0,2.0,3.9,No,Shipped,New,BULK10,gift|express
ORD-0018427,2025-11-19,2025-11-19 14:37:44,S20,P059,Web,UPI,2, 5555 ,10.0,2.0,5.0,No,Completed,Regular,NONE,gift|express
ORD-0018428,15/04/2026,15/04/2026 19:18:43,S07,P045, WEB ,Card,2,Rs.4303.78,0.0,4.0,,No,Completed,Regular,APPONLY,gift
ORD-0018429,"Jan 02, 2025",2025-01-02 12:29:22,S15,P016,Store, upi ,3,INR 246.05,20.0,3.0,,No,Completed,New,NONE,express
ORD-0018430,2026-07-27,27/07/2026 19:44:04,S05,P011,Web,Card,2,1102.91,5.0,0.0,,No,Completed,Business,FESTIVE,sale|app
ORD-0018431,24/06/2026,2026-06-24 15:28:03,S09,P001, APP,Wallet,5, 3685 ,0.0,3.0,3.0,N,Completed,Regular,FESTIVE,gift
ORD-0018432,"Aug 25, 2026",25/08/2026 15:08:19,S05,P011,web,COD,1,Rs.1222.63,5.0,4.0,4.1,No,Shipped,New,NONE,bulk|priority
ORD-0018433,2025-02-28,2025-02-28 09:25:07,S08,P091,Store,Card,5,INR 4812.28,15.0,5.0,3.0,No,Shipped,New,APPONLY,
ORD-0018434,11/08/2026,11/08/2026 17:15:12,S01,P061, APP, upi ,2,6535.81,,0.0,3.6,No,Cancelled,Regular,APPONLY,new|web
ORD-0018435,"Jan 16, 2026",2026-01-16 19:04:01,S03,P100,Web,COD,3, 2687 ,20.0,5.0,4.3,No,Completed ,Regular,NONE,sale|app
ORD-0018436,2025-12-11,11/12/2025 15:04:23,S09,P112,Store,Card,3,Rs.2719.97,10.0,6.0,,No,Completed,Regular,NONE,gift
ORD-0018437,22/04/2025,2025-04-22 10:14:54,S02,P004,Store,Card,3,INR 2760.62,0.0,5.0,4.4,Y,Completed,New,SAVE5,gift
ORD-0018438,"Nov 01, 2025",01/11/2025 17:28:06,S20,P053,Web,Wallet,5,1855.72,15.0,5.0,4.5,No,Completed ,Regular,FESTIVE,new|web
ORD-0018439,2025-08-14,2025-08-14 16:45:21,S01,P038,Store,card,4, 3990 ,15.0,5.0,2.8,Yes,Shipped,Business,NONE,
ORD-0018440,05/09/2026,05/09/2026 20:05:19,S18,P063,App,UPI,1,Rs.3247.76,25.0,4.0,4.3,Yes,Completed,New,NONE,express
ORD-0018441,"Jul 30, 2025",2025-07-30 21:22:26,S11,P084, WEB ,UPI,5,INR 1194.22,15.0,6.0,5.0,No,Completed,Regular,NONE,
ORD-0018442,2025-05-16,16/05/2025 11:23:34,S01,P098, WEB , upi ,3,850.52,30.0,8.0,4.4,No,Completed,Regular,NONE,
ORD-0018443,10/08/2026,2026-08-10 12:05:55,S03,P059,App,UPI,4, 5243 ,0.0,,,No,Processing,Regular,NONE,gift|express
ORD-0018444,"Apr 27, 2025",27/04/2025 21:18:09,S20,P066,Store,Card,3,Rs.4924.62,5.0,5.0,,No,Cancelled,Regular,NONE,express
ORD-0018445,2026-07-15,2026-07-15 09:39:18,S23,P005,web,Wallet,1,INR 398.23,15.0,1.0,,Yes,Completed,Premium,SAVE5,
ORD-0018446,21/08/2026,21/08/2026 20:47:06,S14,P007,Web,UPI,1,2446.54,0.0,4.0,,No,Completed,Premium,APPONLY,new|web
ORD-0018447,"Jul 10, 2025",2025-07-10 10:09:02,S03,P044,Store,UPI,3, 314 ,5.0,2.0,4.2,No,Completed,Premium,BULK10,express
ORD-0018448,2026-03-04,04/03/2026 13:52:42,S08,P046, APP,Card,1,Rs.2781.09,10.0,5.0,4.9,No,Completed,Business,NONE,gift|express
ORD-0018449,09/05/2026,2026-05-09 09:56:17,S07,P054,App,COD,1,INR 4374.61,30.0,5.0,4.7,No,Cancelled,Premium,BULK10,express
ORD-0018450,"Nov 29, 2025",29/11/2025 21:40:14,S12,P003,Web,COD,1,656.79,30.0,8.0,3.7,No,Completed,Regular,FESTIVE,new|web
ORD-0018451,2026-03-09,2026-03-09 15:00:26,S07,P030, WEB ,UPI,3, 293 ,5.0,2.0,4.1,No,Completed,Regular,NONE,express
ORD-0018452,23/03/2025,23/03/2025 20:21:28,S01,P111,Web,UPI,5,Rs.1124.62,0.0,5.0,5.0,No,CANCELLED,Regular,NONE,gift
ORD-0018453,"Nov 16, 2025",2025-11-16 08:26:26,S08,P006,Store,Card,1,INR 3499.88,15.0,5.0,5.0,No,Completed,Business,BULK10,express
ORD-0018454,2025-11-15,15/11/2025 08:33:50,S11,P118,Web,Card,3,5798.75,25.0,4.0,4.2,No,Shipped,Business,NONE,sale|app
ORD-0018455,18/12/2025,2025-12-18 15:27:40,S19,P086, APP,card,5, 1571 ,10.0,3.0,3.8,No,Cancelled,Premium,BULK10,express
ORD-0018456,"Aug 09, 2026",09/08/2026 08:35:22,S07,P027,Store,UPI,5,Rs.2023.66,15.0,3.0,3.6,No,Completed,Regular,NONE,gift
ORD-0018457,2026-05-27,2026-05-27 15:36:11,S04,P097,STORE ,Card,1,INR 921.07,0.0,3.0,4.2,No,Processing,Regular,FESTIVE,express
ORD-0018458,09/01/2026,09/01/2026 17:54:05,S15,P066,web,COD,3,3890.87,0.0,3.0,4.9,No,Completed,Premium,NONE,gift
ORD-0018459,"Sep 08, 2025",2025-09-08 14:50:42,S20,P062,Web,UPI,2, 5714 ,0.0,5.0,4.7,No,Completed,New,NONE,
ORD-0018460,2025-09-08,08/09/2025 18:58:47,S20,P010,Web,Wallet,3,Rs.3421.08,10.0,4.0,3.7,No,Completed,Regular,FESTIVE,new|web
ORD-0018461,13/01/2025,2025-01-13 09:25:41,S08,P073,Store,UPI,1,INR 967.99,0.0,1.0,3.3,No,Shipped,New,NONE,
ORD-0018462,"Dec 08, 2025",08/12/2025 11:28:44,S13,P027,Store,UPI,2,1904.71,15.0,3.0,4.7,No,Shipped,Regular,APPONLY,bulk|priority
ORD-0018463,2025-06-06,2025-06-06 10:14:38,S06,P040,Store,Card,5, 4862 ,10.0,6.0,3.4,No,Shipped,Premium,NONE,gift
ORD-0018464,04/07/2026,04/07/2026 14:58:36,S15,P011,App,Card,3,Rs.1142.71,25.0,5.0,4.7,No,Completed,Regular,SAVE5,express
ORD-0018465,"Apr 25, 2026",2026-04-25 13:32:57,S23,P092,App,UPI,5,INR 3717.93,15.0,5.0,4.7,Yes,Completed,New,SAVE5,gift
ORD-0018466,2026-07-20,20/07/2026 15:32:32,S24,P001,STORE ,card,4,3771.94,15.0,3.0,3.3,No,Completed,Business,SAVE5,gift|express
ORD-0018467,10/09/2026,2026-09-10 10:08:54,S02,P074,Store,UPI,5, 6101 ,10.0,6.0,4.4,No,Processing,Regular,SAVE5,sale|app
ORD-0018468,"Sep 06, 2025",06/09/2025 14:14:45,S18,P079,Store,COD,2,Rs.1325.56,10.0,5.0,4.2,Yes,Shipped,Regular,APPONLY,bulk|priority
ORD-0018469,2025-09-23,2025-09-23 18:42:26,S18,P057,Web,UPI,3,INR 2631.40,5.0,1.0,,No,Completed,New,NONE,new|web
ORD-0018470,12/01/2026,12/01/2026 08:58:21,S05,P053, WEB ,UPI,5,1814.87,5.0,2.0,3.5,,Completed,New,NONE,gift
ORD-0018471,"Sep 24, 2025",2025-09-24 19:01:09,S17,P043,Web,Card,2, 1575 ,20.0,4.0,5.0,No,Completed,New,NONE,gift
ORD-0018472,2025-06-23,23/06/2025 11:03:19,S24,P084, WEB ,Card,1,Rs.1025.94,10.0,5.0,2.3,No,Completed,New,NONE,
ORD-0018473,15/03/2026,2026-03-15 20:09:31,S10,P087, APP,UPI,2,INR 934.67,0.0,3.0,5.0,Y,Completed,Regular,NONE,sale|app
ORD-0018474,"Oct 07, 2025",07/10/2025 19:24:37,S06,P117,Web,Card,5,3010.59,0.0,3.0,3.9,No,Completed ,Regular,NONE,gift|express
ORD-0018475,2026-08-07,2026-08-07 14:15:50,S15,P004,web,Card,3, 2799 ,0.0,7.0,2.7,No,Completed ,New,FESTIVE,sale|app
ORD-0018476,17/05/2025,17/05/2025 09:01:09,S12,P108,Store,Card,5,Rs.3431.34,15.0,1.0,3.5,Yes,Completed,Regular,BULK10,new|web
ORD-0018477,"Oct 03, 2025",2025-10-03 13:23:09,S07,P057,web,COD,1,INR 3067.12,0.0,2.0,4.4,No,Completed ,Regular,NONE,gift
ORD-0018478,2025-11-26,26/11/2025 16:42:37,S20,P005,Web, upi ,5,458.65,20.0,7.0,1.5,No,Completed,Business,NONE,
ORD-0018479,17/07/2026,2026-07-17 12:45:00,S16,P112,Store,Card,5, 2651 ,5.0,4.0,4.6,No,Shipped,Regular,NONE,
ORD-0018480,"Dec 25, 2025",25/12/2025 16:52:52,S13,P050,STORE ,Card,5,Rs.6138.55,0.0,4.0,,No,Completed,Business,NONE,sale|app
ORD-0018481,2025-02-12,2025-02-12 19:31:12,S11,P076,App,Card,3,INR 1315.00,10.0,8.0,5.0,No,Processing,Regular,SAVE5,
ORD-0018482,29/07/2025,29/07/2025 21:23:30,S20,P113,Store,Wallet,4,6703.23,5.0,2.0,3.1,No,Shipped,Premium,NONE,gift
ORD-0018483,"Jul 04, 2026",2026-07-04 13:34:04,S12,P080,web,COD,4, 2192 ,20.0,3.0,3.8,No,Completed,Regular,SAVE5,express
ORD-0018484,2025-06-18,18/06/2025 21:49:04,S15,P116,web,UPI,4,Rs.4850.33,30.0,3.0,5.0,No,Completed,Business,BULK10,gift
ORD-0018485,31/07/2025,2025-07-31 11:28:53,S08,P036,STORE ,Wallet,4,INR 3816.57,0.0,5.0,3.3,No,CANCELLED,New,NONE,gift|express
ORD-0018486,"Apr 04, 2025",04/04/2025 21:13:39,S19,P087,Store,card,5,847.17,30.0,4.0,,No,Completed,New,BULK10,
ORD-0018487,2026-03-23,2026-03-23 09:59:56,S06,P013,App,UPI,3, 4057 ,20.0,3.0,2.6,No,Completed,Regular,SAVE5,express
ORD-0018488,28/03/2025,28/03/2025 15:34:52,S09,P031,Store,UPI,5,Rs.5211.12,5.0,3.0,4.6,No,Shipped,New,SAVE5,gift
ORD-0018489,"Aug 17, 2025",2025-08-17 17:25:59,S06,P027,Store,UPI,4,INR 2109.17,0.0,6.0,5.0,No,Processing,New,BULK10,express
ORD-0018490,2026-03-18,18/03/2026 08:35:11,S24,P052,web,UPI,1,3299.79,5.0,6.0,3.8,No,Shipped,New,NONE,
ORD-0018491,10/07/2026,2026-07-10 14:12:43,S10,P011,Store,UPI,3, 1263 ,20.0,3.0,,No,Completed,New,APPONLY,sale|app
ORD-0018492,"May 18, 2025",18/05/2025 11:52:36,S12,P034,web,UPI,4,Rs.4124.86,30.0,4.0,4.3,No,Completed,Regular,FESTIVE,express
ORD-0018493,2025-07-25,2025-07-25 19:25:12,S23,P006,Web,UPI,2,INR 3087.32,10.0,6.0,4.8,No,Processing,New,SAVE5,
ORD-0018494,15/03/2025,15/03/2025 14:39:11,S13,P031,Store,COD,1,4935.17,10.0,3.0,,No,Completed,Regular,FESTIVE,express
ORD-0018495,"Sep 29, 2025",2025-09-29 09:27:23,S15,P007,STORE ,Card,4, 2286 ,5.0,3.0,4.3,No,Completed,Premium,NONE,new|web
ORD-0018496,2026-09-12,12/09/2026 08:32:49,S12,P032,Web,UPI,2,Rs.5982.79,20.0,4.0,,No,Completed,Regular,SAVE5,sale|app
ORD-0018497,08/07/2025,2025-07-08 08:19:27,S06,P103,Web,COD,3,INR 4166.54,25.0,4.0,4.8,No,Completed,New,NONE,gift
ORD-0018498,"Jun 11, 2025",11/06/2025 08:31:15,S03,P083,App,Card,3,3499.76,0.0,3.0,4.1,N,Completed,New,NONE,gift|express
ORD-0018499,2025-09-05,2025-09-05 14:47:34,S18,P006,STORE , upi ,4, 3362 ,25.0,6.0,,No,Completed,New,BULK10,
ORD-0018500,10/07/2026,10/07/2026 12:32:37,S03,P085,Store,Card,5,Rs.192.25,10.0,,2.6,No,Completed ,Regular,SAVE5,gift
ORD-0018501,"Dec 06, 2025",2025-12-06 10:55:37,S11,P113,App,card,5,INR 6168.41,20.0,6.0,5.0,No,Completed,New,NONE,bulk|priority
ORD-0018502,2026-01-13,13/01/2026 13:25:35,S02,P069, APP,Card,5,5311.30,30.0,5.0,5.0,No,Completed,Business,NONE,bulk|priority
ORD-0018503,29/04/2026,2026-04-29 14:07:22,S10,P036, APP,COD,1, 4746 ,5.0,2.0,,No,Completed,Premium,BULK10,sale|app
ORD-0018504,"Mar 20, 2026",20/03/2026 16:07:22,S19,P113,Web,COD,3,Rs.6385.29,25.0,7.0,,No,Completed,Regular,APPONLY,
ORD-0018505,2026-01-07,2026-01-07 14:58:22,S10,P113,Web,Wallet,5,INR 7556.50,10.0,2.0,2.2,No,Completed ,New,NONE,new|web
ORD-0018506,14/12/2025,14/12/2025 21:03:54,S05,P092, WEB ,Card,1,3933.38,15.0,7.0,3.9,N,Processing,New,NONE,new|web
ORD-0018507,"Nov 27, 2025",2025-11-27 13:14:25,S18,P050,Web,Card,5, 6363 ,30.0,4.0,3.6,No,CANCELLED,New,SAVE5,gift
ORD-0018508,2025-04-23,23/04/2025 13:28:54,S19,P051,App,Card,5,Rs.1929.31,20.0,6.0,4.3,No,Completed,Regular,FESTIVE,gift
ORD-0018509,14/09/2025,2025-09-14 13:46:18,S24,P032,App,COD,1,INR 5752.35,15.0,5.0,3.9,No,Completed,Regular,BULK10,express
ORD-0018510,"Jun 10, 2026",10/06/2026 08:40:20,S23,P099,Store,UPI,2,6280.82,25.0,8.0,2.9,No,Completed,Premium,BULK10,express
ORD-0018511,2025-01-25,2025-01-25 18:29:21,S18,P103, APP, upi ,2, 4139 ,10.0,4.0,4.9,Y,Completed,Regular,NONE,
ORD-0018512,29/05/2026,29/05/2026 15:33:20,S06,P030,Store,Card,1,Rs.272.70,0.0,4.0,5.0,N,Processing,Regular,NONE,gift|express
ORD-0018513,"Dec 17, 2025",2025-12-17 13:34:19,S20,P051,STORE ,COD,5,INR 2092.34,0.0,5.0,,No,Completed,New,APPONLY,
ORD-0018514,2025-08-05,05/08/2025 13:00:39,S04,P050,App,COD,5,5500.74,0.0,4.0,3.6,No,Completed,Regular,NONE,gift|express
ORD-0018515,12/03/2025,2025-03-12 15:15:57,S07,P094,App,UPI,4, 4621 ,25.0,2.0,,No,Completed,Regular,APPONLY,
ORD-0018516,"Apr 19, 2026",19/04/2026 20:36:17,S21,P007,Web,Card,1,Rs.2173.45,15.0,2.0,4.0,No,Completed,Premium,BULK10,gift
ORD-0018517,2025-01-01,2025-01-01 13:34:18,S07,P049,Web,Card,4,INR 2447.14,0.0,7.0,5.0,No,Shipped,New,NONE,gift|express
